Page URL,Analytics Provider,Tag ID,Calls
https://www.outkick.com/sec-recruiting-classes-poised-to-be-most-dominant-ever-012113/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/sec-recruiting-classes-poised-to-be-most-dominant-ever-012113/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/sec-recruiting-classes-poised-to-be-most-dominant-ever-012113/,Google Analytics,Unknown ID,1
https://www.outkick.com/sec-recruiting-classes-poised-to-be-most-dominant-ever-012113/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/the-bachelor-and-the-sec-your-pre-show-analysis-012113/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/the-bachelor-and-the-sec-your-pre-show-analysis-012113/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/the-bachelor-and-the-sec-your-pre-show-analysis-012113/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/the-bachelor-and-the-sec-your-pre-show-analysis-012113/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/the-bachelor-and-the-sec-your-pre-show-analysis-012113/,Google Analytics,Unknown ID,1
https://www.outkick.com/the-bachelor-and-the-sec-your-pre-show-analysis-012113/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/bumping-dentures-kiss-cam-scenarios-012213/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/bumping-dentures-kiss-cam-scenarios-012213/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/bumping-dentures-kiss-cam-scenarios-012213/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/bumping-dentures-kiss-cam-scenarios-012213/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/bumping-dentures-kiss-cam-scenarios-012213/,Google Analytics,Unknown ID,1
https://www.outkick.com/bumping-dentures-kiss-cam-scenarios-012213/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/paul-finebaum-leaves-birminghams-wjox-012213/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/paul-finebaum-leaves-birminghams-wjox-012213/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/paul-finebaum-leaves-birminghams-wjox-012213/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/paul-finebaum-leaves-birminghams-wjox-012213/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/paul-finebaum-leaves-birminghams-wjox-012213/,Google Analytics,Unknown ID,1
https://www.outkick.com/paul-finebaum-leaves-birminghams-wjox-012213/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/paul-finebaum-leaves-birminghams-wjox-012213/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/defending-notre-dame-012313/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/defending-notre-dame-012313/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/defending-notre-dame-012313/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/defending-notre-dame-012313/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/defending-notre-dame-012313/,Google Analytics,Unknown ID,1
https://www.outkick.com/defending-notre-dame-012313/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/defending-notre-dame-012313/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/top-25-highest-rated-sports-talk-stations-for-december-2012-012313/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/top-25-highest-rated-sports-talk-stations-for-december-2012-012313/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/top-25-highest-rated-sports-talk-stations-for-december-2012-012313/,Google Tag Manager,UA-42407509-2,2
https://www.outkick.com/top-25-highest-rated-sports-talk-stations-for-december-2012-012313/,Google Tag Manager,G-4PQFY920BX,1
https://www.outkick.com/top-25-highest-rated-sports-talk-stations-for-december-2012-012313/,Google Analytics,Unknown ID,1
https://www.outkick.com/top-25-highest-rated-sports-talk-stations-for-december-2012-012313/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/jamarcus-russells-comeback-has-obstacles-boobs-012313/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/jamarcus-russells-comeback-has-obstacles-boobs-012313/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/jamarcus-russells-comeback-has-obstacles-boobs-012313/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/jamarcus-russells-comeback-has-obstacles-boobs-012313/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/jamarcus-russells-comeback-has-obstacles-boobs-012313/,Google Analytics,Unknown ID,1
https://www.outkick.com/jamarcus-russells-comeback-has-obstacles-boobs-012313/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/sec-to-epl-translation-guide-012413/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/sec-to-epl-translation-guide-012413/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/sec-to-epl-translation-guide-012413/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/sec-to-epl-translation-guide-012413/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/sec-to-epl-translation-guide-012413/,Google Analytics,Unknown ID,1
https://www.outkick.com/sec-to-epl-translation-guide-012413/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/manti-teos-fake-dead-girlfriend-was-a-man-012413/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/manti-teos-fake-dead-girlfriend-was-a-man-012413/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/manti-teos-fake-dead-girlfriend-was-a-man-012413/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/manti-teos-fake-dead-girlfriend-was-a-man-012413/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/manti-teos-fake-dead-girlfriend-was-a-man-012413/,Google Analytics,Unknown ID,1
https://www.outkick.com/manti-teos-fake-dead-girlfriend-was-a-man-012413/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/superbowl-facts-and-figures-012513/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/superbowl-facts-and-figures-012513/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/superbowl-facts-and-figures-012513/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/superbowl-facts-and-figures-012513/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/superbowl-facts-and-figures-012513/,Google Analytics,Unknown ID,1
https://www.outkick.com/superbowl-facts-and-figures-012513/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/superbowl-facts-and-figures-012513/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/all-that-and-a-bag-of-mail-naming-a-baby-athlete-edition-012513/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/all-that-and-a-bag-of-mail-naming-a-baby-athlete-edition-012513/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/all-that-and-a-bag-of-mail-naming-a-baby-athlete-edition-012513/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/all-that-and-a-bag-of-mail-naming-a-baby-athlete-edition-012513/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/all-that-and-a-bag-of-mail-naming-a-baby-athlete-edition-012513/,Google Analytics,Unknown ID,1
https://www.outkick.com/all-that-and-a-bag-of-mail-naming-a-baby-athlete-edition-012513/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/5-reasons-why-an-mls-team-should-be-the-next-pro-sports-team-in-nashville-012813/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/5-reasons-why-an-mls-team-should-be-the-next-pro-sports-team-in-nashville-012813/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/5-reasons-why-an-mls-team-should-be-the-next-pro-sports-team-in-nashville-012813/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/5-reasons-why-an-mls-team-should-be-the-next-pro-sports-team-in-nashville-012813/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/5-reasons-why-an-mls-team-should-be-the-next-pro-sports-team-in-nashville-012813/,Google Analytics,Unknown ID,1
https://www.outkick.com/5-reasons-why-an-mls-team-should-be-the-next-pro-sports-team-in-nashville-012813/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/announcing-the-inaugural-outkick-the-coverage-hall-of-fame-class-012813/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/announcing-the-inaugural-outkick-the-coverage-hall-of-fame-class-012813/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/announcing-the-inaugural-outkick-the-coverage-hall-of-fame-class-012813/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/announcing-the-inaugural-outkick-the-coverage-hall-of-fame-class-012813/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/announcing-the-inaugural-outkick-the-coverage-hall-of-fame-class-012813/,Google Analytics,Unknown ID,1
https://www.outkick.com/announcing-the-inaugural-outkick-the-coverage-hall-of-fame-class-012813/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/texas-legislator-introduces-legislation-to-require-texas-texas-am-game-012813/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/texas-legislator-introduces-legislation-to-require-texas-texas-am-game-012813/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/texas-legislator-introduces-legislation-to-require-texas-texas-am-game-012813/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/texas-legislator-introduces-legislation-to-require-texas-texas-am-game-012813/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/texas-legislator-introduces-legislation-to-require-texas-texas-am-game-012813/,Google Analytics,Unknown ID,1
https://www.outkick.com/texas-legislator-introduces-legislation-to-require-texas-texas-am-game-012813/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/a-proposition-for-you-012913/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/a-proposition-for-you-012913/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/a-proposition-for-you-012913/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/a-proposition-for-you-012913/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/a-proposition-for-you-012913/,Google Analytics,Unknown ID,1
https://www.outkick.com/a-proposition-for-you-012913/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/why-i-love-marshall-henderson-012913/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/why-i-love-marshall-henderson-012913/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/why-i-love-marshall-henderson-012913/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/why-i-love-marshall-henderson-012913/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/why-i-love-marshall-henderson-012913/,Google Analytics,Unknown ID,1
https://www.outkick.com/why-i-love-marshall-henderson-012913/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/is-nc-state-ready-for-the-sec-013013/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/is-nc-state-ready-for-the-sec-013013/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/is-nc-state-ready-for-the-sec-013013/,Google Tag Manager,UA-42407509-2,2
https://www.outkick.com/is-nc-state-ready-for-the-sec-013013/,Google Tag Manager,G-4PQFY920BX,1
https://www.outkick.com/is-nc-state-ready-for-the-sec-013013/,Google Analytics,Unknown ID,1
https://www.outkick.com/is-nc-state-ready-for-the-sec-013013/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/the-7-women-who-have-most-outkicked-their-coverage-013013/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/the-7-women-who-have-most-outkicked-their-coverage-013013/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/the-7-women-who-have-most-outkicked-their-coverage-013013/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/the-7-women-who-have-most-outkicked-their-coverage-013013/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/the-7-women-who-have-most-outkicked-their-coverage-013013/,Google Analytics,Unknown ID,1
